,PassengerId,Survived,Pclass,Sex,Master,Miss,Mr,Mrs,Others,Family,Fare-bin,Age-bin,Ticket_1,Ticket_2,Ticket_3,Ticket_4,Ticket_C,Ticket_P,Ticket_S
518,519,1.0,2,1,0,0,0,1,0,2,4,5,0,1,0,0,0,0,0
519,520,0.0,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
520,521,1.0,1,1,0,1,0,0,0,1,5,4,1,0,0,0,0,0,0
521,522,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
522,523,0.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
523,524,1.0,1,1,0,0,0,1,0,2,5,5,1,0,0,0,0,0,0
524,525,0.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
525,526,0.0,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
526,527,1.0,2,1,0,1,0,0,0,1,2,5,0,0,0,1,0,0,0
527,528,0.0,1,0,0,0,1,0,0,1,5,5,0,0,0,0,0,1,0
528,529,0.0,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
529,530,0.0,2,0,0,0,1,0,0,4,3,4,0,1,0,0,0,0,0
530,531,1.0,2,1,0,1,0,0,0,3,4,1,0,1,0,0,0,0,0
531,532,0.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
532,533,0.0,3,0,0,0,1,0,0,3,1,3,0,1,0,0,0,0,0
533,534,1.0,3,1,0,0,0,1,0,3,4,5,0,1,0,0,0,0,0
534,535,0.0,3,1,0,1,0,0,0,1,2,4,0,0,1,0,0,0,0
535,536,1.0,2,1,0,1,0,0,0,3,4,2,0,0,0,1,0,0,0
536,537,0.0,1,0,0,0,0,0,1,1,4,5,1,0,0,0,0,0,0
537,538,1.0,1,1,0,1,0,0,0,1,5,4,0,0,0,0,0,1,0
538,539,0.0,3,0,0,0,1,0,0,1,3,5,0,0,1,0,0,0,0
539,540,1.0,1,1,0,1,0,0,0,3,5,4,1,0,0,0,0,0,0
540,541,1.0,1,1,0,1,0,0,0,3,5,5,0,0,0,1,0,0,0
541,542,0.0,3,1,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0
542,543,0.0,3,1,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0
543,544,1.0,2,0,0,0,1,0,0,2,4,5,0,1,0,0,0,0,0
544,545,0.0,1,0,0,0,1,0,0,2,5,5,0,0,0,0,0,1,0
545,546,0.0,1,0,0,0,1,0,0,1,4,6,0,0,0,1,0,0,0
546,547,1.0,2,1,0,0,0,1,0,2,4,4,0,1,0,0,0,0,0
547,548,1.0,2,0,0,0,1,0,0,1,3,5,0,0,0,0,0,0,1
548,549,0.0,3,0,0,0,1,0,0,3,3,5,0,0,1,0,0,0,0
549,550,1.0,2,0,1,0,0,0,0,3,4,2,0,0,0,0,1,0,0
550,551,1.0,1,0,0,0,1,0,0,3,5,3,1,0,0,0,0,0,0
551,552,0.0,2,0,0,0,1,0,0,1,4,4,0,1,0,0,0,0,0
552,553,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
553,554,1.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
554,555,1.0,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
555,556,0.0,1,0,0,0,1,0,0,1,4,6,1,0,0,0,0,0,0
556,557,1.0,1,1,0,0,0,1,0,2,4,5,1,0,0,0,0,0,0
557,558,0.0,1,0,0,0,1,0,0,1,5,5,0,0,0,0,0,1,0
558,559,1.0,1,1,0,0,0,1,0,3,5,5,1,0,0,0,0,0,0
559,560,1.0,3,1,0,0,0,1,0,2,3,5,0,0,1,0,0,0,0
560,561,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
561,562,0.0,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
562,563,0.0,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
563,564,0.0,3,0,0,0,1,0,0,1,2,4,0,0,0,0,0,0,1
564,565,0.0,3,1,0,1,0,0,0,1,2,4,0,0,0,0,0,0,1
565,566,0.0,3,0,0,0,1,0,0,3,4,4,0,0,0,1,0,0,0
566,567,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
567,568,0.0,3,1,0,0,0,1,0,0,3,4,0,0,1,0,0,0,0
568,569,0.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
569,570,1.0,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
570,571,1.0,2,0,0,0,1,0,0,1,2,6,0,0,0,0,0,0,1
571,572,1.0,1,1,0,0,0,1,0,3,5,6,1,0,0,0,0,0,0
572,573,1.0,1,0,0,0,1,0,0,1,4,5,0,0,0,0,0,1,0
573,574,1.0,3,1,0,1,0,0,0,1,1,4,1,0,0,0,0,0,0
574,575,0.0,3,0,0,0,1,0,0,1,2,3,0,0,0,1,0,0,0
575,576,0.0,3,0,0,0,1,0,0,1,3,4,0,0,1,0,0,0,0
576,577,1.0,2,1,0,1,0,0,0,1,3,5,0,1,0,0,0,0,0
577,578,1.0,1,1,0,0,0,1,0,2,5,5,1,0,0,0,0,0,0
578,579,0.0,3,1,0,0,0,1,0,2,3,4,0,1,0,0,0,0,0
579,580,1.0,3,0,0,0,1,0,0,1,2,5,0,0,0,0,0,0,1
580,581,1.0,2,1,0,1,0,0,0,3,4,4,0,1,0,0,0,0,0
581,582,1.0,1,1,0,0,0,1,0,3,5,5,1,0,0,0,0,0,0
582,583,0.0,2,0,0,0,1,0,0,1,4,6,0,1,0,0,0,0,0
583,584,0.0,1,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
584,585,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
585,586,1.0,1,1,0,1,0,0,0,3,5,3,1,0,0,0,0,0,0
586,587,0.0,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
587,588,1.0,1,0,0,0,1,0,0,3,5,6,1,0,0,0,0,0,0
588,589,0.0,3,0,0,0,1,0,0,1,2,4,1,0,0,0,0,0,0
589,590,0.0,3,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
590,591,0.0,3,0,0,0,1,0,0,1,1,5,0,0,0,0,0,0,1
591,592,1.0,1,1,0,0,0,1,0,2,5,6,0,0,1,0,0,0,0
592,593,0.0,3,0,0,0,1,0,0,1,1,5,0,0,0,1,0,0,0
593,594,0.0,3,1,0,1,0,0,0,3,1,4,0,0,1,0,0,0,0
594,595,0.0,2,0,0,0,1,0,0,2,4,5,0,0,0,0,0,0,1
595,596,0.0,3,0,0,0,1,0,0,3,4,5,0,0,1,0,0,0,0
596,597,1.0,2,1,0,1,0,0,0,1,4,4,0,1,0,0,0,0,0
597,598,0.0,3,0,0,0,1,0,0,1,1,5,0,0,0,1,0,0,0
598,599,0.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
599,600,1.0,1,0,0,0,0,0,1,2,5,5,0,0,0,0,0,1,0
600,601,1.0,2,1,0,0,0,1,0,4,4,4,0,1,0,0,0,0,0
601,602,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
602,603,0.0,1,0,0,0,1,0,0,1,5,5,1,0,0,0,0,0,0
603,604,0.0,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
604,605,1.0,1,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
605,606,0.0,3,0,0,0,1,0,0,2,3,5,0,0,1,0,0,0,0
606,607,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
607,608,1.0,1,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0
608,609,1.0,2,1,0,0,0,1,0,4,4,4,0,0,0,0,0,0,1
609,610,1.0,1,1,0,1,0,0,0,1,5,5,0,0,0,0,0,1,0
610,611,0.0,3,1,0,0,0,1,0,0,4,5,0,0,1,0,0,0,0
611,612,0.0,3,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,1
612,613,1.0,3,1,0,1,0,0,0,2,3,2,0,0,1,0,0,0,0
613,614,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
614,615,0.0,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
615,616,1.0,2,1,0,1,0,0,0,4,5,4,0,1,0,0,0,0,0
616,617,0.0,3,0,0,0,1,0,0,3,3,5,0,0,1,0,0,0,0
617,618,0.0,3,1,0,0,0,1,0,2,3,4,0,0,0,1,0,0,0
618,619,1.0,2,1,0,1,0,0,0,4,4,1,0,1,0,0,0,0,0
619,620,0.0,2,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
620,621,0.0,3,0,0,0,1,0,0,2,3,4,0,1,0,0,0,0,0
621,622,1.0,1,0,0,0,1,0,0,2,5,5,1,0,0,0,0,0,0
622,623,1.0,3,0,0,0,1,0,0,3,3,4,0,1,0,0,0,0,0
623,624,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
624,625,0.0,3,0,0,0,1,0,0,1,3,4,0,0,0,1,0,0,0
625,626,0.0,1,0,0,0,1,0,0,1,4,6,0,0,1,0,0,0,0
626,627,0.0,2,0,0,0,0,0,1,1,3,6,0,1,0,0,0,0,0
627,628,1.0,1,1,0,1,0,0,0,1,5,4,1,0,0,0,0,0,0
628,629,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
629,630,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
630,631,1.0,1,0,0,0,1,0,0,1,4,7,0,1,0,0,0,0,0
631,632,0.0,3,0,0,0,1,0,0,1,1,6,0,0,1,0,0,0,0
632,633,1.0,1,0,0,0,0,0,1,1,4,5,1,0,0,0,0,0,0
633,634,0.0,1,0,0,0,1,0,0,1,1,4,1,0,0,0,0,0,0
634,635,0.0,3,1,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0
635,636,1.0,2,1,0,1,0,0,0,1,3,4,0,1,0,0,0,0,0
636,637,0.0,3,0,0,0,1,0,0,1,2,5,0,0,0,0,0,0,1
637,638,0.0,2,0,0,0,1,0,0,3,4,5,0,0,0,0,1,0,0
638,639,0.0,3,1,0,0,0,1,0,0,4,5,0,0,1,0,0,0,0
639,640,0.0,3,0,0,0,1,0,0,2,3,4,0,0,1,0,0,0,0
640,641,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
641,642,1.0,1,1,0,1,0,0,0,1,5,4,0,0,0,0,0,1,0
642,643,0.0,3,1,0,1,0,0,0,0,4,1,0,0,1,0,0,0,0
643,644,1.0,3,0,0,0,1,0,0,1,5,5,1,0,0,0,0,0,0
644,645,1.0,3,1,0,1,0,0,0,4,3,1,0,1,0,0,0,0,0
645,646,1.0,1,0,0,0,1,0,0,2,5,5,0,0,0,0,0,1,0
646,647,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
647,648,1.0,1,0,0,0,0,0,1,1,4,6,1,0,0,0,0,0,0
648,649,0.0,3,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,1
649,650,1.0,3,1,0,1,0,0,0,1,1,4,0,0,0,0,1,0,0
650,651,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
651,652,1.0,2,1,0,1,0,0,0,2,4,3,0,1,0,0,0,0,0
652,653,0.0,3,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
653,654,1.0,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
654,655,0.0,3,1,0,1,0,0,0,1,1,3,0,0,1,0,0,0,0
655,656,0.0,2,0,0,0,1,0,0,3,5,4,0,0,0,0,0,0,1
656,657,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
657,658,0.0,3,1,0,0,0,1,0,3,3,5,0,0,1,0,0,0,0
658,659,0.0,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
659,660,0.0,1,0,0,0,1,0,0,3,5,6,0,0,1,0,0,0,0
660,661,1.0,1,0,0,0,0,0,1,3,5,5,0,0,0,0,0,1,0
661,662,0.0,3,0,0,0,1,0,0,1,1,5,0,1,0,0,0,0,0
662,663,0.0,1,0,0,0,1,0,0,1,4,5,0,0,0,1,0,0,0
663,664,0.0,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
664,665,1.0,3,0,0,0,1,0,0,2,2,4,0,0,0,0,0,0,1
665,666,0.0,2,0,0,0,1,0,0,3,5,5,0,0,0,0,0,0,1
666,667,0.0,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
667,668,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
668,669,0.0,3,0,0,0,1,0,0,1,2,5,0,0,0,1,0,0,0
669,670,1.0,1,1,0,0,0,1,0,2,5,5,1,0,0,0,0,0,0
670,671,1.0,2,1,0,0,0,1,0,3,4,5,0,1,0,0,0,0,0
671,672,0.0,1,0,0,0,1,0,0,2,5,5,0,0,0,1,0,0,0
672,673,0.0,2,0,0,0,1,0,0,1,2,7,0,0,0,0,1,0,0
673,674,1.0,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
674,675,0.0,2,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
675,676,0.0,3,0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0
676,677,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
677,678,1.0,3,1,0,1,0,0,0,1,2,3,0,0,0,1,0,0,0
678,679,0.0,3,1,0,0,0,1,0,0,5,5,0,0,0,0,1,0,0
679,680,1.0,1,0,0,0,1,0,0,2,5,5,0,0,0,0,0,1,0
680,681,0.0,3,1,0,1,0,0,0,1,2,4,0,0,1,0,0,0,0
681,682,1.0,1,0,0,0,1,0,0,1,5,4,0,0,0,0,0,1,0
682,683,0.0,3,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
683,684,0.0,3,0,0,0,1,0,0,0,5,3,0,0,0,0,1,0,0
684,685,0.0,2,0,0,0,1,0,0,3,4,6,0,1,0,0,0,0,0
685,686,0.0,2,0,0,0,1,0,0,4,4,4,0,0,0,0,0,0,1
686,687,0.0,3,0,0,0,1,0,0,0,4,3,0,0,1,0,0,0,0
687,688,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
688,689,0.0,3,0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0
689,690,1.0,1,1,0,1,0,0,0,2,5,3,0,1,0,0,0,0,0
690,691,1.0,1,0,0,0,1,0,0,2,5,5,1,0,0,0,0,0,0
691,692,1.0,3,1,0,1,0,0,0,2,3,1,0,0,1,0,0,0,0
692,693,1.0,3,0,0,0,1,0,0,1,5,5,1,0,0,0,0,0,0
693,694,0.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
694,695,0.0,1,0,0,0,0,0,1,1,4,6,1,0,0,0,0,0,0
695,696,0.0,2,0,0,0,1,0,0,1,3,6,0,1,0,0,0,0,0
696,697,0.0,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
697,698,1.0,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
698,699,0.0,1,0,0,0,1,0,0,3,5,5,1,0,0,0,0,0,0
699,700,0.0,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
700,701,1.0,1,1,0,0,0,1,0,2,5,3,0,0,0,0,0,1,0
701,702,1.0,1,0,0,0,1,0,0,1,4,5,0,0,0,0,0,1,0
702,703,0.0,3,1,0,1,0,0,0,2,3,3,0,1,0,0,0,0,0
703,704,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
704,705,0.0,3,0,0,0,1,0,0,2,1,4,0,0,1,0,0,0,0
705,706,0.0,2,0,0,0,1,0,0,1,4,5,0,1,0,0,0,0,0
706,707,1.0,2,1,0,0,0,1,0,1,3,5,0,1,0,0,0,0,0
707,708,1.0,1,0,0,0,1,0,0,1,4,5,0,0,0,0,0,1,0
708,709,1.0,1,1,0,1,0,0,0,1,5,4,1,0,0,0,0,0,0
709,710,1.0,3,0,1,0,0,0,0,3,3,2,0,1,0,0,0,0,0
710,711,1.0,1,1,0,1,0,0,0,1,5,4,0,0,0,0,0,1,0
711,712,0.0,1,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
712,713,1.0,1,0,0,0,1,0,0,2,5,5,1,0,0,0,0,0,0
713,714,0.0,3,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
714,715,0.0,2,0,0,0,1,0,0,1,3,6,0,1,0,0,0,0,0
715,716,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
716,717,1.0,1,1,0,1,0,0,0,1,5,5,0,0,0,0,0,1,0
717,718,1.0,2,1,0,1,0,0,0,1,2,4,0,0,1,0,0,0,0
718,719,0.0,3,0,0,0,1,0,0,1,3,5,0,0,1,0,0,0,0
719,720,0.0,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
720,721,1.0,2,1,0,1,0,0,0,2,4,2,0,1,0,0,0,0,0
721,722,0.0,3,0,0,0,1,0,0,2,1,3,0,0,1,0,0,0,0
722,723,0.0,2,0,0,0,1,0,0,1,3,5,1,0,0,0,0,0,0
723,724,0.0,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
724,725,1.0,1,0,0,0,1,0,0,2,5,4,1,0,0,0,0,0,0
725,726,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
726,727,1.0,2,1,0,0,0,1,0,4,3,4,0,0,1,0,0,0,0
727,728,1.0,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
728,729,0.0,2,0,0,0,1,0,0,2,4,4,0,1,0,0,0,0,0
729,730,0.0,3,1,0,1,0,0,0,2,2,4,0,0,0,0,0,0,1
730,731,1.0,1,1,0,1,0,0,0,1,5,4,0,1,0,0,0,0,0
731,732,0.0,3,0,0,0,1,0,0,1,3,2,0,1,0,0,0,0,0
732,733,0.0,2,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
733,734,0.0,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
734,735,0.0,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
735,736,0.0,3,0,0,0,1,0,0,1,3,4,0,0,0,1,0,0,0
736,737,0.0,3,1,0,0,0,1,0,0,4,5,0,0,0,1,0,0,0
737,738,1.0,1,0,0,0,1,0,0,1,5,5,0,0,0,0,0,1,0
738,739,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
739,740,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
740,741,1.0,1,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
741,742,0.0,1,0,0,0,1,0,0,2,5,5,1,0,0,0,0,0,0
742,743,1.0,1,1,0,1,0,0,0,0,5,4,0,0,0,0,0,1,0
743,744,0.0,3,0,0,0,1,0,0,2,3,4,0,0,1,0,0,0,0
744,745,1.0,3,0,0,0,1,0,0,1,2,5,0,0,0,0,0,0,1
745,746,0.0,1,0,0,0,0,0,1,3,5,7,0,0,0,1,0,0,0
746,747,0.0,3,0,0,0,1,0,0,3,3,3,0,0,0,0,1,0,0
747,748,1.0,2,1,0,1,0,0,0,1,3,4,0,1,0,0,0,0,0
748,749,0.0,1,0,0,0,1,0,0,2,5,4,1,0,0,0,0,0,0
749,750,0.0,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
750,751,1.0,2,1,0,1,0,0,0,3,4,1,0,1,0,0,0,0,0
751,752,1.0,3,0,1,0,0,0,0,2,3,2,0,0,1,0,0,0,0
752,753,0.0,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
753,754,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
754,755,1.0,2,1,0,0,0,1,0,4,5,5,0,1,0,0,0,0,0
755,756,1.0,2,0,1,0,0,0,0,3,3,1,0,1,0,0,0,0,0
756,757,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
757,758,0.0,2,0,0,0,1,0,0,1,3,3,0,1,0,0,0,0,0
758,759,0.0,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
759,760,1.0,1,1,0,0,0,0,1,1,5,5,1,0,0,0,0,0,0
760,761,0.0,3,0,0,0,1,0,0,1,3,5,0,0,1,0,0,0,0
761,762,0.0,3,0,0,0,1,0,0,1,1,5,0,0,0,0,0,0,1
762,763,1.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
763,764,1.0,1,1,0,0,0,1,0,4,5,5,1,0,0,0,0,0,0
764,765,0.0,3,0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0
765,766,1.0,1,1,0,0,0,1,0,2,5,6,1,0,0,0,0,0,0
766,767,0.0,1,0,0,0,0,0,1,1,4,5,1,0,0,0,0,0,0
767,768,0.0,3,1,0,1,0,0,0,1,1,5,0,0,1,0,0,0,0
768,769,0.0,3,0,0,0,1,0,0,2,4,5,0,0,1,0,0,0,0
769,770,0.0,3,0,0,0,1,0,0,1,2,5,0,0,0,1,0,0,0
770,771,0.0,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
771,772,0.0,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
772,773,0.0,2,1,0,0,0,1,0,1,2,6,0,0,0,0,0,0,1
773,774,0.0,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
774,775,1.0,2,1,0,0,0,1,0,0,4,6,0,1,0,0,0,0,0
775,776,0.0,3,0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0
776,777,0.0,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
