,PassengerId,Survived,Pclass,Sex,Master,Miss,Mr,Mrs,Others,Family,Fare-bin,Age-bin,Ticket_1,Ticket_2,Ticket_3,Ticket_4,Ticket_C,Ticket_P,Ticket_S
1044,1045,,3,1,0,0,0,1,0,3,3,5,0,0,1,0,0,0,0
1045,1046,,3,0,1,0,0,0,0,0,4,3,0,0,1,0,0,0,0
1046,1047,,3,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,1
1047,1048,,1,1,0,1,0,0,0,1,5,4,0,0,0,0,0,1,0
1048,1049,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1049,1050,,1,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
1050,1051,,3,1,0,0,0,1,0,3,3,4,0,0,0,0,0,0,1
1051,1052,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1052,1053,,3,0,1,0,0,0,0,3,3,2,0,1,0,0,0,0,0
1053,1054,,2,1,0,1,0,0,0,1,3,4,0,1,0,0,0,0,0
1054,1055,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1055,1056,,2,0,0,0,0,0,1,1,3,5,0,1,0,0,0,0,0
1056,1057,,3,1,0,0,0,1,0,3,4,4,0,0,1,0,0,0,0
1057,1058,,1,0,0,0,1,0,0,1,5,5,0,0,0,0,0,1,0
1058,1059,,3,0,0,0,1,0,0,0,4,3,0,0,0,1,0,0,0
1059,1060,,1,1,0,0,0,1,0,1,4,5,1,0,0,0,0,0,0
1060,1061,,3,1,0,1,0,0,0,1,2,4,0,0,0,1,0,0,0
1061,1062,,3,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,1
1062,1063,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1063,1064,,3,0,0,0,1,0,0,2,3,4,0,0,1,0,0,0,0
1064,1065,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1065,1066,,3,0,0,0,1,0,0,0,4,5,0,0,1,0,0,0,0
1066,1067,,2,1,0,1,0,0,0,3,4,3,0,1,0,0,0,0,0
1067,1068,,2,1,0,1,0,0,0,1,4,4,0,0,0,0,1,0,0
1068,1069,,1,0,0,0,1,0,0,2,5,6,1,0,0,0,0,0,0
1069,1070,,2,1,0,0,0,1,0,4,4,5,0,1,0,0,0,0,0
1070,1071,,1,1,0,0,0,1,0,3,5,6,0,0,0,0,0,1,0
1071,1072,,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
1072,1073,,1,0,0,0,1,0,0,3,5,5,0,0,0,0,0,1,0
1073,1074,,1,1,0,0,0,1,0,2,5,3,1,0,0,0,0,0,0
1074,1075,,3,0,0,0,1,0,0,1,1,4,0,0,0,1,0,0,0
1075,1076,,1,1,0,0,0,1,0,3,5,4,0,0,0,0,0,1,0
1076,1077,,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
1077,1078,,2,1,0,1,0,0,0,2,3,4,0,0,0,0,0,0,1
1078,1079,,3,0,0,0,1,0,0,3,2,3,0,0,0,1,0,0,0
1079,1080,,3,1,0,1,0,0,0,0,5,3,0,0,0,0,1,0,0
1080,1081,,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
1081,1082,,2,0,0,0,1,0,0,2,4,5,0,1,0,0,0,0,0
1082,1083,,1,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
1083,1084,,3,0,1,0,0,0,0,3,3,2,0,0,0,1,0,0,0
1084,1085,,2,0,0,0,1,0,0,1,3,6,0,1,0,0,0,0,0
1085,1086,,2,0,1,0,0,0,0,3,4,2,0,1,0,0,0,0,0
1086,1087,,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
1087,1088,,1,0,1,0,0,0,0,3,5,2,1,0,0,0,0,0,0
1088,1089,,3,1,0,1,0,0,0,1,1,3,0,0,1,0,0,0,0
1089,1090,,2,0,0,0,1,0,0,1,2,4,0,0,0,0,1,0,0
1090,1091,,3,1,0,0,0,1,0,1,2,5,0,0,0,1,0,0,0
1091,1092,,3,1,0,1,0,0,0,1,3,4,0,0,1,0,0,0,0
1092,1093,,3,0,1,0,0,0,0,3,3,1,0,0,1,0,0,0,0
1093,1094,,1,0,0,0,0,0,1,2,5,5,0,0,0,0,0,1,0
1094,1095,,2,1,0,1,0,0,0,3,4,2,0,1,0,0,0,0,0
1095,1096,,2,0,0,0,1,0,0,1,2,4,0,0,0,0,1,0,0
1096,1097,,1,0,0,0,1,0,0,1,4,5,0,0,0,1,0,0,0
1097,1098,,3,1,0,1,0,0,0,1,1,5,0,0,0,1,0,0,0
1098,1099,,2,0,0,0,1,0,0,1,2,4,0,1,0,0,0,0,0
1099,1100,,1,1,0,1,0,0,0,1,4,5,0,0,0,0,0,1,0
1100,1101,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1101,1102,,3,0,0,0,1,0,0,1,4,5,0,0,0,0,1,0,0
1102,1103,,3,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,1
1103,1104,,2,0,0,0,1,0,0,1,5,3,0,0,0,0,0,0,1
1104,1105,,2,1,0,0,0,1,0,2,4,6,0,1,0,0,0,0,0
1105,1106,,3,1,0,1,0,0,0,0,1,5,0,0,1,0,0,0,0
1106,1107,,1,0,0,0,1,0,0,1,5,5,1,0,0,0,0,0,0
1107,1108,,3,1,0,1,0,0,0,1,2,4,0,0,1,0,0,0,0
1108,1109,,1,0,0,0,1,0,0,3,5,6,0,0,1,0,0,0,0
1109,1110,,1,1,0,0,0,1,0,3,5,5,1,0,0,0,0,0,0
1110,1111,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1111,1112,,2,1,0,1,0,0,0,2,3,4,0,0,0,0,0,0,1
1112,1113,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1113,1114,,2,1,0,0,0,1,0,1,2,4,0,0,0,1,0,0,0
1114,1115,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1115,1116,,1,1,0,0,0,1,0,1,4,6,0,0,0,0,0,1,0
1116,1117,,3,1,0,0,0,1,0,3,3,5,0,1,0,0,0,0,0
1117,1118,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1118,1119,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1119,1120,,3,0,0,0,1,0,0,1,3,5,0,0,0,0,1,0,0
1120,1121,,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
1121,1122,,2,0,0,0,1,0,0,1,5,3,0,1,0,0,0,0,0
1122,1123,,1,1,0,1,0,0,0,1,4,4,1,0,0,0,0,0,0
1123,1124,,3,0,0,0,1,0,0,2,1,4,0,0,1,0,0,0,0
1124,1125,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1125,1126,,1,0,0,0,1,0,0,2,5,5,0,0,0,0,0,1,0
1126,1127,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1127,1128,,1,0,0,0,1,0,0,2,5,6,1,0,0,0,0,0,0
1128,1129,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1129,1130,,2,1,0,1,0,0,0,3,3,3,0,1,0,0,0,0,0
1130,1131,,1,1,0,0,0,1,0,2,5,5,0,0,0,0,0,1,0
1131,1132,,1,1,0,0,0,1,0,1,4,6,1,0,0,0,0,0,0
1132,1133,,2,1,0,0,0,1,0,3,4,5,0,1,0,0,0,0,0
1133,1134,,1,0,0,0,1,0,0,3,5,5,1,0,0,0,0,0,0
1134,1135,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1135,1136,,3,0,1,0,0,0,0,4,4,1,0,0,0,1,0,0,0
1136,1137,,1,0,0,0,1,0,0,2,5,5,1,0,0,0,0,0,0
1137,1138,,2,1,0,0,0,1,0,1,3,4,0,0,0,1,0,0,0
1138,1139,,2,0,0,0,1,0,0,3,4,5,0,1,0,0,0,0,0
1139,1140,,2,1,0,0,0,1,0,2,4,4,0,1,0,0,0,0,0
1140,1141,,3,1,0,0,0,1,0,2,3,4,0,1,0,0,0,0,0
1141,1142,,2,1,0,1,0,0,0,4,4,1,0,0,0,0,1,0,0
1142,1143,,3,0,0,0,1,0,0,1,2,4,0,0,0,0,0,0,1
1143,1144,,1,0,0,0,1,0,0,2,5,4,1,0,0,0,0,0,0
1144,1145,,3,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
1145,1146,,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
1146,1147,,3,0,0,0,1,0,0,1,1,4,0,0,0,0,1,0,0
1147,1148,,3,0,0,0,1,0,0,1,1,4,0,0,0,1,0,0,0
1148,1149,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1149,1150,,2,1,0,1,0,0,0,1,3,4,0,1,0,0,0,0,0
1150,1151,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1151,1152,,3,0,0,0,1,0,0,2,3,5,0,0,1,0,0,0,0
1152,1153,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1153,1154,,2,1,0,0,0,1,0,3,4,4,0,1,0,0,0,0,0
1154,1155,,3,1,0,1,0,0,0,3,3,1,0,0,1,0,0,0,0
1155,1156,,2,0,0,0,1,0,0,1,3,4,0,0,0,0,1,0,0
1156,1157,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1157,1158,,1,0,0,0,1,0,0,1,1,4,1,0,0,0,0,0,0
1158,1159,,3,0,0,0,1,0,0,1,1,4,0,0,0,0,1,0,0
1159,1160,,3,1,0,1,0,0,0,1,2,4,0,0,0,1,0,0,0
1160,1161,,3,0,0,0,1,0,0,1,2,3,0,0,1,0,0,0,0
1161,1162,,1,0,0,0,1,0,0,1,5,5,1,0,0,0,0,0,0
1162,1163,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1163,1164,,1,1,0,0,0,1,0,2,5,4,1,0,0,0,0,0,0
1164,1165,,3,1,0,1,0,0,0,2,3,2,0,0,1,0,0,0,0
1165,1166,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1166,1167,,2,1,0,1,0,0,0,2,4,4,0,1,0,0,0,0,0
1167,1168,,2,0,0,0,1,0,0,1,2,4,0,0,0,0,0,0,1
1168,1169,,2,0,0,0,1,0,0,2,4,5,0,1,0,0,0,0,0
1169,1170,,2,0,0,0,1,0,0,2,3,4,0,0,0,0,1,0,0
1170,1171,,2,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
1171,1172,,3,1,0,1,0,0,0,1,2,4,0,0,1,0,0,0,0
1172,1173,,3,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1
1173,1174,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1174,1175,,3,1,0,1,0,0,0,3,3,2,0,1,0,0,0,0,0
1175,1176,,3,1,0,1,0,0,0,3,3,1,0,0,1,0,0,0,0
1176,1177,,3,0,0,0,1,0,0,1,1,5,0,0,0,1,0,0,0
1177,1178,,3,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,1
1178,1179,,1,0,0,0,1,0,0,2,5,4,0,1,0,0,0,0,0
1179,1180,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1180,1181,,3,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
1181,1182,,1,0,0,0,1,0,0,1,4,5,0,0,0,0,0,1,0
1182,1183,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1183,1184,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1184,1185,,1,0,0,0,0,0,1,3,5,6,0,0,1,0,0,0,0
1185,1186,,3,0,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0
1186,1187,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1187,1188,,2,1,0,1,0,0,0,4,4,1,0,0,0,0,0,0,1
1188,1189,,3,0,0,0,1,0,0,3,4,4,0,1,0,0,0,0,0
1189,1190,,1,0,0,0,1,0,0,1,5,4,1,0,0,0,0,0,0
1190,1191,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1191,1192,,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
1192,1193,,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
1193,1194,,2,0,0,0,1,0,0,2,3,5,0,0,0,0,0,0,1
1194,1195,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1195,1196,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1196,1197,,1,1,0,0,0,1,0,3,4,6,1,0,0,0,0,0,0
1197,1198,,1,0,0,0,1,0,0,4,5,4,1,0,0,0,0,0,0
1198,1199,,3,0,1,0,0,0,0,2,2,1,0,0,1,0,0,0,0
1199,1200,,1,0,0,0,1,0,0,3,5,6,1,0,0,0,0,0,0
1200,1201,,3,1,0,0,0,1,0,2,3,5,0,0,1,0,0,0,0
1201,1202,,3,0,0,0,1,0,0,1,2,3,0,0,1,0,0,0,0
1202,1203,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1203,1204,,3,0,0,0,1,0,0,1,1,4,0,0,0,1,0,0,0
1204,1205,,3,1,0,1,0,0,0,1,1,5,0,0,1,0,0,0,0
1205,1206,,1,1,0,0,0,1,0,1,5,6,0,0,0,0,0,1,0
1206,1207,,3,1,0,1,0,0,0,1,1,3,0,0,0,1,0,0,0
1207,1208,,1,0,0,0,1,0,0,2,5,6,0,0,0,0,0,1,0
1208,1209,,2,0,0,0,1,0,0,1,2,4,0,1,0,0,0,0,0
1209,1210,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1210,1211,,2,0,0,0,1,0,0,3,4,4,0,0,0,0,1,0,0
1211,1212,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1212,1213,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1213,1214,,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
1214,1215,,1,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
1215,1216,,1,1,0,1,0,0,0,1,5,5,0,1,0,0,0,0,0
1216,1217,,3,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,1
1217,1218,,2,1,0,1,0,0,0,4,4,2,0,1,0,0,0,0,0
1218,1219,,1,0,0,0,1,0,0,1,5,5,0,0,0,0,0,1,0
1219,1220,,2,0,0,0,1,0,0,2,4,4,0,1,0,0,0,0,0
1220,1221,,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
1221,1222,,2,1,0,0,0,1,0,3,4,5,0,0,0,0,1,0,0
1222,1223,,1,0,0,0,1,0,0,1,4,5,0,0,0,0,0,1,0
1223,1224,,3,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0
1224,1225,,3,1,0,0,0,1,0,3,3,4,0,1,0,0,0,0,0
1225,1226,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1226,1227,,1,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0
1227,1228,,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
1228,1229,,3,0,0,0,1,0,0,3,1,5,0,1,0,0,0,0,0
1229,1230,,2,0,0,0,1,0,0,1,4,4,0,0,0,0,1,0,0
1230,1231,,3,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,0
1231,1232,,2,0,0,0,1,0,0,1,2,3,0,0,0,0,1,0,0
1232,1233,,3,0,0,0,1,0,0,1,1,5,0,0,1,0,0,0,0
1233,1234,,3,0,0,0,1,0,0,0,5,5,0,0,0,0,1,0,0
1234,1235,,1,1,0,0,0,1,0,2,5,6,0,0,0,0,0,1,0
1235,1236,,3,0,1,0,0,0,0,3,3,2,0,0,0,1,0,0,0
1236,1237,,3,1,0,1,0,0,0,1,1,3,0,0,1,0,0,0,0
1237,1238,,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
1238,1239,,3,1,0,0,0,1,0,1,1,5,0,1,0,0,0,0,0
1239,1240,,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
1240,1241,,2,1,0,1,0,0,0,1,3,5,0,0,0,1,0,0,0
1241,1242,,1,1,0,0,0,1,0,2,5,5,0,0,0,0,0,1,0
1242,1243,,2,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
1243,1244,,2,0,0,0,1,0,0,1,5,3,0,0,0,0,0,0,1
1244,1245,,2,0,0,0,1,0,0,4,5,5,0,1,0,0,0,0,0
1245,1246,,3,1,0,1,0,0,0,4,3,1,0,0,0,0,1,0,0
1246,1247,,1,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
1247,1248,,1,1,0,0,0,1,0,3,5,6,1,0,0,0,0,0,0
1248,1249,,3,0,0,0,1,0,0,1,2,4,1,0,0,0,0,0,0
1249,1250,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1250,1251,,3,1,0,0,0,1,0,2,3,4,0,0,1,0,0,0,0
1251,1252,,3,0,1,0,0,0,0,0,5,3,0,0,0,0,1,0,0
1252,1253,,2,1,0,0,0,1,0,3,4,4,0,0,0,0,0,0,1
1253,1254,,2,1,0,0,0,1,0,1,3,5,0,0,0,0,1,0,0
1254,1255,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1255,1256,,1,1,0,0,0,1,0,2,5,4,1,0,0,0,0,0,0
1256,1257,,3,1,0,0,0,1,0,0,5,5,0,0,0,0,1,0,0
1257,1258,,3,0,0,0,1,0,0,2,3,4,0,1,0,0,0,0,0
1258,1259,,3,1,0,1,0,0,0,1,4,4,0,0,1,0,0,0,0
1259,1260,,1,1,0,0,0,1,0,2,5,5,1,0,0,0,0,0,0
1260,1261,,2,0,0,0,1,0,0,1,3,4,0,0,0,0,0,0,1
1261,1262,,2,0,0,0,1,0,0,2,3,4,0,1,0,0,0,0,0
1262,1263,,1,1,0,1,0,0,0,1,5,5,1,0,0,0,0,0,0
1263,1264,,1,0,0,0,1,0,0,1,1,5,1,0,0,0,0,0,0
1264,1265,,2,0,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0
1265,1266,,1,1,0,0,0,1,0,3,5,6,0,0,1,0,0,0,0
1266,1267,,1,1,0,1,0,0,0,1,5,5,0,0,0,0,0,1,0
1267,1268,,3,1,0,1,0,0,0,3,2,4,0,0,1,0,0,0,0
1268,1269,,2,0,0,0,1,0,0,1,3,4,0,1,0,0,0,0,0
1269,1270,,1,0,0,0,1,0,0,1,5,6,0,0,0,1,0,0,0
1270,1271,,3,0,1,0,0,0,0,0,4,2,0,0,1,0,0,0,0
1271,1272,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1272,1273,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1273,1274,,3,1,0,0,0,1,0,1,3,5,0,0,1,0,0,0,0
1274,1275,,3,1,0,0,0,1,0,2,3,4,0,0,1,0,0,0,0
1275,1276,,2,0,0,0,1,0,0,1,3,5,0,0,0,0,0,0,1
1276,1277,,2,1,0,1,0,0,0,4,5,4,0,1,0,0,0,0,0
1277,1278,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1278,1279,,2,0,0,0,1,0,0,1,3,6,0,1,0,0,0,0,0
1279,1280,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1280,1281,,3,0,1,0,0,0,0,0,3,2,0,0,1,0,0,0,0
1281,1282,,1,0,0,0,1,0,0,1,5,4,1,0,0,0,0,0,0
1282,1283,,1,1,0,0,0,1,0,2,4,6,0,0,0,0,0,1,0
1283,1284,,3,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0,0
1284,1285,,2,0,0,0,1,0,0,1,2,5,0,0,0,0,1,0,0
1285,1286,,3,0,0,0,1,0,0,0,4,4,0,0,1,0,0,0,0
1286,1287,,1,1,0,0,0,1,0,2,5,3,1,0,0,0,0,0,0
1287,1288,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1288,1289,,1,1,0,0,0,1,0,3,5,5,1,0,0,0,0,0,0
1289,1290,,3,0,0,0,1,0,0,1,1,4,0,0,1,0,0,0,0
1290,1291,,3,0,0,0,1,0,0,1,1,5,0,1,0,0,0,0,0
1291,1292,,1,1,0,1,0,0,0,1,5,4,0,0,1,0,0,0,0
1292,1293,,2,0,0,0,1,0,0,2,3,5,0,1,0,0,0,0,0
1293,1294,,1,1,0,1,0,0,0,2,5,4,1,0,0,0,0,0,0
1294,1295,,1,0,0,0,1,0,0,1,5,3,1,0,0,0,0,0,0
1295,1296,,1,0,0,0,1,0,0,2,4,5,1,0,0,0,0,0,0
1296,1297,,2,0,0,0,1,0,0,1,3,4,0,0,0,0,0,0,1
1297,1298,,2,0,0,0,1,0,0,2,2,4,0,1,0,0,0,0,0
1298,1299,,1,0,0,0,1,0,0,3,5,5,1,0,0,0,0,0,0
1299,1300,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1300,1301,,3,1,0,1,0,0,0,3,3,1,0,0,0,0,0,0,1
1301,1302,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1302,1303,,1,1,0,0,0,1,0,2,5,5,1,0,0,0,0,0,0
1303,1304,,3,1,0,1,0,0,0,1,1,4,0,0,1,0,0,0,0
1304,1305,,3,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,0
1305,1306,,1,1,0,0,0,0,1,1,5,5,0,0,0,0,0,1,0
1306,1307,,3,0,0,0,1,0,0,1,1,5,0,0,0,0,0,0,1
1307,1308,,3,0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0
1308,1309,,3,0,1,0,0,0,0,3,4,1,0,1,0,0,0,0,0
